country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2260,1120,407,2410,2610,3040,2540,2120,1680,1600,1720,1550,1870,2100,2520,2210,2810,2760,2710,2720,2660,2840
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334000,337000,341000,335000,336000,347000,341000,340000,324000,317000,327000,312000,304000,296000,288000,289000,254000,276000,261000,264000,255000,254000,258000,250000
Ghana,1300,1190,1350,1610,1530,1630,1300,1420,1590,1440,2320,2020,2200,2230,2670,2400,2080,2690,2710,2520,2410,2840,2890,3510,2460,3140,2930,3140,3200,3050,3470,3550,3460,3930,4270,4620,4860,5510,5590,5620,5320,5970,6480,6680,6400,6090,8460,8930,8240,6800,8100,7000,9570,12500,11700
Greece,5460,5620,5910,6740,6950,9040,10500,11500,13600,15100,16000,18400,21500,25500,23700,23600,25100,27900,30500,31700,32300,30000,30000,29100,29500,29900,27900,30100,32100,36200,35400,37300,37800,37000,38200,38400,41600,42200,43500,43200,44400,45900,47000,48700,48700,50400,49900,47300,48800,46800,40800,36800,37000,31500,32700
Grenada,22,18.3,25.7,14.7,22,22,29.3,36.7,40.3,47.7,44,47.7,47.7,55,36.7,47.7,47.7,47.7,51.3,47.7,47.7,58.7,62.3,62.3,62.3,62.3,66,73.3,95.3,103,106,110,117,121,143,150,154,169,176,194,191,194,205,216,205,216,231,238,253,253,260,253,271,304,242
Guatemala,1290,1350,1320,1440,1680,1860,1640,1870,2050,2170,2190,2330,2580,2780,2920,3330,3090,3570,3870,4410,4230,3680,3310,2900,3180,3260,3350,3300,3700,3790,4240,4320,5300,5080,6220,6570,6090,6940,8010,8090,8370,9100,9060,8850,9390,9810,9760,10200,8980,10300,8970,9110,9220,10800,14700
Guinea,411,616,660,697,700,697,719,726,748,748,792,814,832,803,840,843,887,902,902,946,964,990,983,953,979,994,997,994,1030,1050,1000,1030,1060,1090,1130,1170,1240,1290,1360,1430,1490,1560,1620,1700,1760,1830,1890,1970,2000,2110,2490,2600,2420,2110,2200
GuineaBissau,18.3,29.3,40.3,47.7,58.7,66,66,47.7,62.3,58.7,69.7,73.3,66,110,103,114,95.3,103,103,110,147,143,143,143,161,172,183,194,216,231,172,176,180,183,183,183,183,202,172,194,147,150,154,194,202,213,216,231,227,235,238,246,253,257,271
Guyana,660,737,678,616,649,1080,1180,1320,1330,1370,1580,1500,1560,1800,1550,1830,1750,1900,2060,1520,1790,1800,1400,1250,1400,1420,1050,1310,1400,1180,1130,1110,1050,1050,1390,1460,1520,1590,1660,1680,1610,1600,1580,1570,1630,1440,1290,1560,1560,1570,1720,1780,1990,1940,2010
Haiti,260,275,275,224,271,282,286,242,242,290,356,367,352,367,403,407,554,587,631,638,631,649,620,638,645,649,671,741,818,895,862,807,741,612,301,902,1030,1370,1230,1330,1370,1470,1680,1590,1840,1930,1970,2250,2250,2120,1980,2070,2160,2260,2710
Honduras,598,715,671,682,686,704,755,821,1160,1110,1310,1250,1440,1390,1450,1520,1650,1880,1910,1820,1830,1670,1620,1760,1720,1730,1670,1950,2230,2410,2270,2350,2750,2490,3030,3520,3490,3640,4200,4100,4030,4730,5110,5690,6210,6380,5850,7570,7330,6540,6720,7480,7460,7540,8090
Hungary,7050,8200,8840,9630,11000,11500,12800,14000,15700,17200,15900,18400,19700,22000,23800,25100,26500,29600,31900,29100,29500,27900,26900,31400,32800,29500,26800,27400,24400,23900,23200,21400,20900,22400,19400,19700,18600,19200,18500,18400,16900,16600,15400,15300,15400,16600,17100,17300,16700,16100,15800,14500,13800,14400,16200
Iceland,1120,1010,1110,1220,1220,1320,1420,1370,1540,1210,1350,1410,1420,1690,1660,1540,1630,1840,1860,1870,1740,1580,1420,1330,1530,1320,1460,1570,1550,1610,1690,1470,1600,1760,1710,1700,1930,1840,1790,1780,1720,1690,1760,1780,1800,1790,1890,1840,1690,1660,1550,1470,1450,1530,1650
India,19500,21300,24900,27100,28100,30800,35700,32700,42300,45400,49400,55500,58900,61800,60700,61900,63500,68600,75400,82700,83200,89800,94500,99300,106000,117000,122000,128000,134000,151000,158000,167000,188000,187000,199000,216000,243000,244000,263000,285000,304000,298000,285000,294000,297000,300000,317000,336000,403000,455000,414000,418000,438000,461000,514000
Indonesia,14700,19300,16200,15600,15700,17700,16300,17600,20600,27600,29200,31600,34600,38700,39400,40800,45800,56400,62700,63500,66200,70400,75100,77800,74300,78600,78300,75100,87300,84800,82500,104000,117000,118000,114000,114000,125000,144000,113000,106000,155000,150000,157000,163000,174000,175000,153000,166000,158000,181000,196000,212000,219000,240000,234000
Iran,21900,19300,18700,20300,23600,24600,26300,27600,36500,28700,32700,39400,38100,51200,60200,65400,74200,86300,85100,103000,83000,80000,90200,101000,104000,113000,99900,110000,120000,136000,139000,144000,143000,147000,157000,157000,158000,143000,175000,228000,210000,228000,218000,211000,222000,223000,234000,225000,234000,233000,228000,224000,245000,251000,244000
Iraq,6790,7030,7350,7530,7070,8050,15100,6790,9340,10100,11400,12500,14300,12900,12900,12500,22500,22700,19800,23600,21900,22200,20400,28800,27400,28800,30900,36200,50900,55100,33200,39500,53600,57400,64200,67100,62400,60600,64300,62000,61700,75400,77700,85300,95600,87400,71900,35000,63200,70800,79500,99400,113000,123000,125000
Ireland,3210,3760,4510,5180,5860,6540,7140,8120,8270,9470,10800,13500,13600,15000,15100,14500,14600,15400,16500,17600,16200,14600,12600,11700,11800,11400,13600,12200,10700,10400,12900,13200,13200,13500,15400,15500,16400,17800,20000,22600,21900,23500,23000,22100,23500,22400,22200,23200,21400,21000,20100,17600,16800,17300,16800
Israel,5940,6530,7330,7630,8480,12200,12800,12900,13000,13900,15600,15300,15900,18600,18400,18400,18500,18800,20100,19900,19900,19900,20400,18300,15500,16000,17000,17500,20200,21300,24800,24100,27400,27600,29900,30400,29400,30100,29000,28300,29200,30600,28200,30800,24500,23600,25700,25200,29200,27200,28100,28000,35200,24000,22000
Italy,61400,72600,91100,107000,122000,134000,156000,169000,182000,199000,225000,240000,254000,274000,273000,252000,267000,256000,267000,277000,271000,259000,247000,246000,233000,232000,236000,243000,248000,253000,253000,256000,259000,259000,255000,265000,261000,262000,261000,251000,251000,247000,248000,245000,237000,229000,224000,216000,205000,189000,179000,175000,154000,151000,144000
Jamaica,1360,2020,2020,2300,3930,2840,3340,3700,3670,4070,4770,5540,6080,8090,7400,7980,7100,7280,8970,8420,8380,7330,6110,6310,5010,4920,4430,5230,4350,6510,7180,7430,7300,7630,7830,8770,9250,9660,9250,9530,9860,10200,9700,10100,10100,9920,11000,9260,9720,7240,6820,7260,6890,7440,6730
Japan,80700,108000,122000,151000,179000,201000,226000,283000,334000,402000,503000,553000,612000,652000,636000,607000,645000,669000,652000,680000,631000,591000,567000,560000,569000,530000,541000,537000,585000,616000,661000,651000,679000,660000,695000,691000,694000,676000,656000,662000,661000,637000,641000,641000,627000,625000,597000,586000,554000,506000,510000,526000,536000,514000,489000
Jordan,664,869,931,1080,1090,1270,1400,1250,1270,1520,1370,1450,1590,1900,1930,2210,2680,2880,3360,3480,4270,5380,5900,6730,7360,7530,8390,8530,8400,8270,9490,9120,10500,10100,11200,11400,12000,12300,12800,12800,13700,13900,14700,15200,14600,15900,14600,14400,12900,12900,14000,18300,20900,19200,22200
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68700,48700,46600,33900,24700,30500,28000,22100,22400,29200,27100,23600,33900,28100,31900,42600,35000,27700,47400,37600,32400,47500,32300
Kenya,2140,2140,2330,2570,2530,2080,2310,2330,2440,2720,2470,3070,3370,3330,4350,4410,3950,4320,4630,4570,5520,5640,3960,3780,3420,3120,3280,4270,3870,4240,4670,3780,4370,5290,5540,6410,8070,7270,9130,9260,9670,8540,6970,5680,6450,7170,8050,8160,8420,10300,9700,10200,9290,9800,10300
Kiribati,,7.33,11,18.3,18.3,11,11,22,33,11,22,29.3,25.7,36.7,33,33,33,22,22,25.7,29.3,29.3,25.7,22,22,22,18.3,22,22,22,22,22,25.7,29.3,29.3,29.3,33,25.7,29.3,29.3,29.3,25.7,40.3,40.3,44,62.3,69.7,51.3,55,40.3,62.3,62.3,62.3,62.3,62.3
Kuwait,6000,8100,11700,14100,4350,13200,11300,2030,726,1570,279,345,1030,1650,1750,2050,4390,4230,5280,4340,6510,11000,10400,9880,15700,16200,20000,15200,16400,15800,35200,8690,12400,17400,22900,35100,30300,35100,32100,36000,31300,36300,38800,37300,39000,44900,45900,48100,54400,61800,60100,56600,65900,61800,58500
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770,2520,884,1400,1540,1680,1710,1410,1210,1090,1000,1250,1540,1370,1270,2240,2420,3120,2760,3640,4680,4800,3730
Lao,80.7,114,132,147,172,180,235,319,169,319,572,422,488,517,293,253,224,231,231,224,187,150,158,180,183,202,209,209,209,231,213,231,249,249,268,282,301,315,334,334,334,374,374,363,374,378,378,389,389,396,381,422,425,444,447
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920,7370,7480,6010,6030,5050,4900,4030,3350,3610,3450,3810,3950,3950,4330,4650,4290,3920,4000,3550,3490,3520,3670
Lebanon,2140,2240,2420,2560,2800,2810,3070,3060,3230,3700,3270,4580,4870,6310,6340,5580,5260,4880,5010,5080,5420,5140,5260,6570,6430,7560,7310,7520,7210,7600,7770,8030,9610,9890,10700,11300,11400,13700,14500,14600,13300,14200,14100,15700,14100,13400,12300,11000,14600,17800,16400,17100,19400,19200,20700
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,334,341,348,348,356,359,367,370,374,381,385,389,389,411,414,411,422,444,506,524,554,598,601,612
Liberia,165,161,253,356,484,557,612,612,858,1240,1410,1480,1460,1440,1680,1440,1430,1420,1440,1880,1990,1900,561,667,660,675,682,715,766,623,447,279,279,312,312,323,330,345,370,385,385,458,462,510,557,653,671,590,517,480,755,851,964,862,788
Libya,605,1100,1030,1440,656,997,2630,2450,2970,6450,2850,2640,3200,4200,4730,5470,9160,10800,9950,13100,14200,19400,21800,20500,17600,20300,17600,19000,21700,20900,18900,25300,22900,25600,29600,31900,29100,29900,31100,32600,33500,33900,33100,34300,34000,34300,32800,29600,33100,37200,38600,25300,33400,35700,36200
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13800,11800,11700,10200,9430,9610,11100,8610,6710,7370,7310,6420,6800,7050,6960,7010,7700,6580,6550,6150,6350,6120,6790
Luxembourg,649,774,1200,1730,2080,2480,2830,3140,3460,3820,4090,4210,4400,4900,4320,3870,4170,4140,4180,3780,2980,2870,2850,2730,2670,2890,3160,3600,3680,4080,4410,5200,5380,5380,5280,4740,4860,4980,5130,5390,5850,6210,6300,6830,7780,8140,7690,7520,7580,7060,7400,7700,7470,7350,6980
Madagascar,352,345,374,400,425,499,513,770,825,763,880,931,1200,1010,1120,1610,898,777,953,1030,1520,935,920,557,832,1030,1070,1230,1220,865,887,972,942,964,1220,1220,1310,1600,1680,1880,1820,1690,1200,1580,1700,1620,1570,1650,1770,1660,1770,1830,1900,1870,1930
Malawi,,,,,150,154,198,202,235,257,304,348,367,381,367,341,374,440,469,499,495,440,407,422,411,444,444,436,466,499,517,576,572,649,671,675,682,686,686,708,623,649,612,667,711,634,660,634,788,689,880,832,796,840,851
Malaysia,,,,,,,,,,,13800,15000,15900,15400,15300,15200,18800,17800,19200,22300,23000,26100,25300,30600,25700,27700,28000,28100,30500,32400,38300,42200,45600,54300,55200,62000,69600,70800,59800,52900,56500,64500,59300,63500,60600,61000,50600,69700,71200,65400,73400,72600,75300,86700,89600
Maldives,,,,,,,,,,,,3.67,3.67,3.67,3.67,7.33,11,14.7,22,29.3,44,47.7,47.7,51.3,58.7,66,80.7,80.7,95.3,125,172,154,231,198,198,249,290,330,301,422,451,462,594,506,667,601,759,781,843,884,935,986,1110,1090,1330
Mali,121,117,139,176,176,198,191,224,198,161,202,227,246,246,282,315,315,396,378,414,381,385,352,407,425,396,370,348,374,407,411,425,433,444,455,462,480,510,763,796,821,829,847,843,876,898,942,1010,1070,807,964,1050,994,1030,1410
Malta,330,286,323,403,488,469,407,517,631,649,660,660,840,803,744,667,763,803,935,906,1020,1140,1250,858,1110,704,1160,1440,1460,1490,1480,1510,1560,1970,1960,2000,2240,2520,2150,2350,2060,2490,2300,2580,2570,2700,2570,2720,2560,2400,2560,2540,2680,2340,2350
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,51.3,55,62.3,66,66,66,66,69.7,66,77,80.7,84.3,84.3,88,84.3,91.7,99,99,103,103,103,103,103,103
Mauritania,36.7,47.7,62.3,88,117,161,180,198,235,268,396,385,429,455,469,495,502,539,568,587,612,616,865,920,854,638,363,3230,3170,2790,840,854,891,913,942,1000,1060,1070,1070,1100,1110,1170,1250,1290,1390,1440,1420,1640,1770,1960,1960,2110,2330,2320,2320
Mauritius,172,172,246,202,304,301,268,499,634,572,499,392,689,675,689,590,616,638,627,656,590,539,499,557,561,612,678,832,744,854,1270,1350,1520,1610,1530,1660,1840,1880,2010,2100,2100,2170,2150,2310,2420,2440,2490,2370,2230,2300,2340,2410,2380,2400,2490
Mexico,43000,45000,42300,42800,46500,47300,50300,56700,59500,67000,73500,85000,90000,99100,103000,111000,130000,140000,156000,167000,196000,208000,216000,196000,198000,204000,220000,231000,233000,248000,236000,247000,249000,250000,258000,237000,237000,252000,264000,272000,264000,276000,266000,273000,277000,291000,285000,287000,289000,273000,260000,273000,290000,278000,269000
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,103,106,106,110,117,110,125,169,143,143,143,121,121,139,117,161,114,121,136,143,150
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9610,6370,3340,3050,2810,2570,2130,1420,1280,1430,1630,1770,1910,1920,1870,1930,2040,1980,2170,2290,2090,2150,2180
Mongolia,495,506,550,576,634,616,612,689,744,770,821,895,964,1070,1160,1200,1290,1390,1670,1750,1880,2000,2080,2190,895,2370,2410,2610,2690,2460,2460,1860,1750,1640,1100,1020,1150,1130,1210,1200,1320,1490,1430,1570,1730,1690,1950,2400,2560,2330,2470,3070,3480,3670,3390
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,1130,1230,1240,1010,957,895,829,796,792
Morocco,2460,2580,1920,2710,2940,3070,3820,3780,4050,4110,5290,6100,5580,7130,8510,8190,8310,9330,9690,12400,12300,12100,13000,13200,13700,13400,12800,13600,14500,15900,16700,16600,18200,19700,20500,20200,19200,19900,19100,20500,19700,19900,20000,20100,24000,25300,26000,27600,30600,30900,34400,34900,37600,36900,34400
Mozambique,436,1030,374,216,708,627,851,638,1160,1450,1240,1750,1640,1700,1420,1380,1130,1720,2060,1900,2330,1600,1720,1290,979,766,770,781,807,836,829,818,832,909,876,935,953,1020,1030,1080,1210,1440,1330,1610,1640,1440,1520,1840,1750,1970,2120,2430,2320,2970,5530
Myanmar,1720,1840,1910,1970,2190,2280,2460,2990,2600,2590,3530,3930,3800,3160,3560,3180,3620,3820,3660,3780,4030,4410,4120,4280,4740,4320,4210,2390,1690,1920,2050,2020,2910,3080,3450,3830,3910,3890,4680,5430,5780,4720,5420,5890,6270,5270,5460,5560,5150,3850,7500,7690,5910,6790,14700
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1020,1120,1150,1310,1580,1690,1740,1790,1650,1630,2010,1760,1860,1960,2260,2160,2200,2480,2670,2820,2570,2860,2190,3330
Nauru,,,,,29.3,33,33,47.7,47.7,66,66,88,77,84.3,99,103,103,114,114,114,125,125,125,125,125,125,161,158,158,158,125,125,121,114,110,106,103,103,99,91.7,84.3,80.7,77,66,66,62.3,44,44,44,40.3,44,40.3,40.3,44,47.7
Nepal,80.7,80.7,88,99,121,147,158,161,194,334,202,165,205,216,194,224,246,264,271,312,319,334,323,363,418,451,517,565,649,587,543,719,917,1050,1230,1530,1590,1860,1800,1970,1940,2010,1960,2030,1940,2000,1830,1720,2530,3030,3270,3370,3670,4100,4650
Netherlands,31100,33700,39100,45500,55700,60700,63900,65000,67500,71500,85700,79900,86200,87900,77200,70600,83700,78300,79400,89600,83700,67000,57100,49600,47500,47000,52900,56100,54000,53600,52700,54300,54300,54100,54200,64700,65100,65300,66200,66900,66000,68000,69600,68800,70500,71200,72600,72400,69300,66200,66800,67200,64000,66200,67000
New Zealand,4640,5000,5270,5850,6370,7430,7750,8050,8270,8800,8580,9820,10600,11800,12000,11800,11500,11700,10500,10200,10900,9860,9870,8970,8970,10400,10700,11600,11400,12000,9630,9910,10800,11100,12300,13400,14400,15100,15500,16200,16300,16100,16600,17700,17800,17600,17600,18000,17900,17600,17100,17100,18100,18000,18400
Nicaragua,517,543,638,818,920,748,920,1030,1180,1230,1340,1450,1550,1730,1830,1840,2110,2720,2530,1670,1950,2060,2060,1950,1800,1940,2210,2390,2200,1410,1950,1880,2260,2170,2390,2620,2700,2960,3230,3450,3500,3710,3760,3970,4170,4060,4200,4340,4160,4230,4240,4530,4310,4230,4510
Niger,29.3,55,66,88,95.3,91.7,128,121,150,180,202,216,238,293,279,326,315,348,396,462,499,590,612,601,576,576,557,546,565,572,499,480,491,539,532,550,623,656,682,693,447,400,407,462,436,429,400,466,510,667,829,917,1440,1580,1760
Nigeria,1880,2460,2340,2460,3230,4260,5180,6630,3530,3750,5500,6410,7040,8590,9670,9630,11300,8840,9150,13700,21100,25000,29100,29500,37800,35500,38200,26900,33200,32600,29800,31200,35100,33000,23500,24400,28200,30400,25500,27400,28500,35900,36700,35500,36200,39800,32700,27500,33700,27900,36800,34100,36100,36100,32400
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990,2610,3140,3490,3500,3410,3430,2880,2200,2630,2690,2590,2570,2640,2530,2740,2610
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310,2510,2320,2430,3580,2980,2740,2690,2820,2300,2560,2530,2600,2680,2870,3100,2780,2810,2750,2840,2830,2610,2600
Norway,9520,9890,10300,11600,12500,12300,15400,15100,16800,17400,23100,22200,23900,25400,22000,24000,23000,25200,26500,27300,28900,28000,28100,26500,27000,27000,28800,29600,27700,32300,21900,23300,20400,22100,19700,19900,21000,21500,22000,23400,23800,22200,23400,28600,28100,28400,30600,27900,33200,35700,37800,29200,34500,40200,31300
Oman,,,,,11,25.7,29.3,136,161,235,235,268,264,290,455,722,1130,1380,1270,1380,1680,1750,1680,2820,3250,3690,3740,3380,4000,3790,5310,5580,4140,4220,5410,7730,7360,5620,5470,7740,8380,5250,6230,11100,7510,6880,14000,17300,9300,7570,8550,10600,12400,10500,10600
